Date,AL,AK,AS,AZ,AR,CA,CO,CT,DE,DC,FM,FL,GA,GU,HI,ID,IL,IN,IA,KS,KY,LA,ME,MH,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,MP,OH,OK,OR,PW,PA,PR,RI,SC,SD,TN,TX,UT,VT,VI,VA,WA,WV,WI,WY,Unknown
03-01,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,11,0,1,0,44
03-02,0,0,0,1,0,21,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,18,0,1,0,45
03-03,0,0,0,2,0,25,0,0,0,0,0,3,2,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,27,0,1,0,45
03-04,0,0,0,2,0,35,0,0,0,0,0,3,2,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,11,1,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,39,0,1,0,45
03-05,0,0,0,2,0,51,0,0,0,0,0,4,2,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,0,23,1,0,0,0,0,3,0,0,0,2,0,0,1,4,0,0,0,0,70,0,1,0,45
03-06,0,0,0,3,0,59,4,0,0,0,0,4,3,0,0,0,5,1,0,0,1,0,0,0,3,7,0,1,0,0,0,1,2,2,2,0,36,2,0,0,0,0,3,0,2,0,2,0,0,1,5,0,0,0,0,83,0,1,0,45
03-07,0,0,0,5,0,82,8,2,0,0,0,8,6,0,1,0,6,1,0,0,1,0,0,0,3,7,0,1,0,0,0,1,2,2,4,0,76,2,0,0,0,1,6,0,2,0,3,2,0,1,9,1,0,0,0,107,0,1,0,21
03-08,0,0,0,5,0,98,8,1,0,0,0,11,5,0,1,0,7,2,0,1,1,0,0,0,5,24,0,1,0,1,0,1,4,6,5,0,106,2,0,0,0,1,14,0,6,0,3,2,0,3,12,1,1,0,2,128,0,1,0,2
03-09,0,0,0,5,0,104,8,1,0,0,0,14,10,0,2,0,7,3,3,1,4,1,0,0,5,24,0,2,0,1,0,3,4,5,5,0,142,2,0,0,0,1,14,0,7,0,3,6,0,3,14,1,1,0,2,128,0,1,0,2
03-10,0,0,0,6,0,144,15,2,0,5,0,15,17,0,2,0,12,6,8,1,6,1,0,0,8,92,0,3,0,1,0,3,4,4,15,0,173,7,0,0,3,2,15,0,12,0,3,7,0,7,13,2,1,0,7,267,0,3,0,21
03-11,0,0,0,9,1,177,34,3,1,10,0,28,23,0,2,0,25,11,13,1,8,6,0,0,9,95,2,5,0,1,1,5,7,5,23,3,220,7,0,0,4,2,19,0,16,0,5,10,8,9,21,3,1,0,9,366,0,6,0,21
03-12,0,0,0,9,6,221,45,5,1,10,0,35,31,0,2,0,32,13,16,1,10,19,0,0,12,108,2,9,1,1,1,10,14,6,29,5,328,15,1,0,5,2,24,0,22,0,5,12,8,18,27,5,2,0,17,442,0,8,1,21
03-13,5,1,0,9,6,282,49,11,4,10,0,50,42,0,2,1,46,13,17,5,14,36,1,0,18,123,16,14,1,2,1,13,17,6,29,10,421,17,1,0,13,2,30,0,41,0,14,13,8,26,43,9,2,0,30,568,0,19,1,21
03-14,6,0,0,12,12,340,101,22,6,10,0,76,66,0,4,2,64,16,17,8,14,77,3,0,26,138,25,21,6,4,5,14,21,7,69,10,525,24,1,0,26,4,32,0,47,3,20,19,9,32,57,10,5,0,41,572,0,27,2,1
03-15,12,1,0,13,16,426,131,24,7,16,0,115,99,3,6,5,93,20,18,8,20,91,12,0,32,164,33,35,10,5,7,17,24,13,98,13,732,33,1,0,37,7,36,0,66,5,20,28,9,39,72,28,8,0,45,643,0,32,3,1
03-16,29,1,0,18,22,557,160,30,8,22,0,155,121,3,7,5,105,25,23,11,21,136,17,0,41,197,53,54,13,6,7,18,45,17,178,17,967,38,1,0,50,10,39,0,77,5,21,33,10,52,85,39,12,1,49,904,0,47,3,20
03-17,39,3,0,20,22,698,160,68,16,22,0,216,146,3,10,8,161,30,23,18,26,196,32,0,60,218,65,60,21,11,9,21,56,26,267,23,1706,64,3,0,67,19,66,0,112,5,23,47,11,74,110,51,12,2,67,1076,1,72,11,21
03-18,46,6,0,27,33,751,184,68,19,31,0,314,199,5,14,9,162,39,29,18,27,257,42,0,85,218,83,77,34,18,11,24,55,26,267,23,2495,70,6,0,86,19,68,0,152,5,33,47,11,79,173,51,18,2,77,1014,1,92,15,1
03-19,78,9,0,45,62,952,277,159,30,40,0,417,287,12,16,11,422,60,44,34,37,392,52,0,107,328,334,89,50,31,11,29,95,44,742,35,5365,123,18,0,119,44,88,0,206,5,44,81,11,154,260,80,22,3,99,1376,2,159,18,1
03-20,83,12,0,78,96,1177,363,194,38,71,0,563,420,14,26,23,585,86,45,44,47,538,56,0,149,413,552,115,80,53,15,37,114,44,890,43,8310,172,19,0,173,49,114,0,303,14,54,126,14,233,394,78,29,0,122,1524,7,207,19,1
03-21,131,15,0,118,122,1364,390,194,45,77,0,659,507,15,37,36,753,128,68,57,87,585,70,0,193,525,788,138,140,74,21,38,161,55,1327,43,11710,253,28,0,248,53,114,0,396,21,66,171,14,371,581,136,29,0,156,1793,8,282,23,1
03-22,157,20,0,152,165,1646,591,327,56,102,0,1004,621,27,53,42,1049,204,90,65,103,837,89,0,244,646,1035,167,207,87,34,51,190,74,1914,57,15800,305,28,0,356,67,161,0,509,23,83,196,21,505,643,162,52,6,220,1997,16,381,26,4
03-23,196,30,0,235,192,2108,704,415,68,120,0,1227,772,29,56,68,1285,270,105,84,123,1172,107,0,290,777,1329,234,249,187,34,51,245,101,2844,83,20884,353,30,0,443,81,191,0,698,31,106,298,28,614,758,257,75,7,254,2221,16,425,26,28
03-24,242,34,0,326,219,2538,723,618,104,141,0,1412,1026,32,90,81,1537,368,124,100,162,1388,118,0,349,1159,1793,261,320,257,51,66,278,101,3675,100,25681,495,36,0,567,106,210,0,946,39,124,342,30,772,955,298,95,17,293,2328,22,481,29,0
03-25,381,41,0,401,280,2998,1021,875,119,187,0,1682,1247,37,91,91,1865,477,146,134,197,1795,142,0,425,1838,2296,286,377,354,65,71,323,108,4402,113,30841,590,45,0,704,164,266,0,1260,51,132,424,41,916,1229,340,125,17,396,2591,39,621,44,0
03-26,517,56,0,508,335,3899,1430,1012,130,231,0,2357,1525,45,95,146,2538,645,179,172,247,2304,155,0,583,2417,2845,344,485,520,90,74,420,137,6876,113,37877,738,51,0,868,248,316,0,1795,64,165,424,46,1097,1563,396,158,17,466,3207,52,728,53,0
03-27,587,58,0,665,381,4657,1433,1291,163,271,0,2900,2000,51,106,205,3024,979,235,206,301,2744,168,0,775,3240,3634,396,579,666,109,82,536,158,8825,136,44876,887,68,0,1137,322,416,0,2345,79,203,542,58,1318,1937,472,184,19,607,3477,76,926,70,0
03-28,694,85,0,773,409,5095,1740,1524,214,304,0,3763,2366,55,149,234,3491,1233,298,266,393,3315,211,0,995,4257,4650,441,663,836,129,96,626,187,11124,208,52410,1020,94,0,1406,377,479,0,2845,100,239,660,68,1511,2455,602,211,22,740,4030,96,1055,82,0
03-29,825,102,0,919,426,5852,2307,1993,232,342,0,4246,2651,56,149,281,4596,1513,336,330,438,3540,253,0,1239,4955,5488,503,759,915,154,108,920,214,13386,237,59648,1191,98,0,1653,429,548,0,3432,127,294,774,90,1720,2792,720,235,0,890,4465,113,1164,86,0
03-30,899,114,0,1157,473,7138,2311,2571,264,401,0,5473,2808,58,175,340,5056,1786,424,372,479,4025,275,0,1413,5752,6498,576,847,1051,171,145,1012,314,16636,237,66663,1313,109,0,1933,481,606,0,4155,174,408,925,101,1917,3147,804,256,0,1020,4923,145,1230,94,0
03-31,987,119,0,1289,523,8210,2966,3128,319,495,0,6741,3929,69,204,515,5994,2158,497,434,628,5237,303,0,1660,6620,7615,629,937,1357,198,172,1114,357,18696,315,75833,1535,122,2,2199,568,690,0,4963,239,488,1083,108,2391,3809,888,293,30,1249,5432,162,1412,109,0
